"","Ductal","Cancer","mDCs","pDCs","Macrophages","Mast","T","Monocytes","coordX","coordY"
"10x17",0.0622216343382728,0.47346260349356,0.00352586300173575,0.137695491782698,0.0546623011734218,0.0216271014561786,0.150186346193578,0.096618658560555,10,17
"10x18",0.0391951676077104,0.476165727636224,0,0.149754949224334,0.0593327418115851,0.0117662606853483,0.205287643161486,0.0584975098733128,10,18
"10x19",0.0365600554050324,0.534171242164994,0.0103124705137995,0.116590335558867,0.0580562846073117,0.0306475101586334,0.158401533794064,0.0552605677972979,10,19
"10x20",0.0568865444355486,0.361833945295116,0.0791321567759068,0.122613585281728,0.0766887152952068,0.0196349590654969,0.208614170847943,0.0745959230030542,10,20
"10x21",0.0536265025287216,0.353111013062278,0.0499077227034401,0.0518576424815433,0.0797200584200616,0.00980481489177833,0.0820903850286555,0.319881860883521,10,21
"10x22",0.0308427984327559,0.251664810278382,0.124868050904019,0.119747117937568,0.184235616787754,0.0161641845794939,0.200289616166085,0.0721878049139433,10,22
"10x23",0.0733369456476695,0.209426081598866,0.153771508837906,0.032796749762415,0.130041555302121,0.0168548727972205,0.226478008400039,0.157294277653763,10,23
"10x24",0.0326166329067384,0.193073398187274,0.238370698526888,0.107368308469163,0.0625850773893274,0.0978113728162974,0.15448428155103,0.113690230153281,10,24
"10x25",0.0739586151619126,0.140243643542592,0.203625422741915,0.0415202290049227,0.227981210301331,0.00921739906252727,0.0624618731120135,0.240991607072786,10,25
"10x26",0.00848358226917534,0.168766701371002,0.136921388801775,0.0671723203402214,0.29266569086374,0.0182863644447555,0.0471689436858856,0.260535008223445,10,26
"10x27",8.1989836585088e-05,0.145454749216142,0.124755172695302,0.0579878155942427,0.327651768510267,0.00922905823933271,0.129672074907099,0.205167371001029,10,27
"10x28",0.00132394616166745,0.136931932019245,0.324166788077388,0.0681556422091603,0.11681513667632,0.07676953418289,0.137175940379191,0.138661080294138,10,28
"10x29",0.0330266129553701,0.0788970069318382,0.198106206410711,0.0166595049624086,0.225726685286231,0.00510781979814408,0.191204566193897,0.251271597461401,10,29
"10x30",0.0165182449362904,0.0242924205798881,0.275920354420172,0.0804808420385691,0.120032770183431,0.203897682863931,0.0849931163001066,0.193864568677611,10,30
"10x31",0.0594237413645715,0.119415984285039,0.310936245035545,0.0586164788999965,0.0626075400855104,0.0670250819520781,0.140544018726761,0.181430909650499,10,31
"10x32",0.0510628314088786,0.0328501956120526,0.134826177398999,0.0583502608486367,0.27705754096677,0.0178299463691832,0.0203836806348505,0.407639366760629,10,32
"10x33",0.0474237644324572,0.307636515542592,0.131477573084448,0.0969809222928092,0.0736341629100167,0.0109915116585756,0.18643008558079,0.145425464498311,10,33
"10x34",3.88146435006292e-17,0.0879766874023395,0.106805268108107,0.0692132796850872,0.337387950706762,0.0648266099065002,0.0485549582665542,0.28523524592465,10,34
"10x35",2.42428253347387e-17,0.0558862404894922,0.0197910569373481,0.0166725066769952,0.343052455960653,0.255535611324225,0.0984426221184192,0.210619506492867,10,35
"10x36",0.0386321266978851,0.152688324801455,0.282296099515073,0.123165176930183,0.146145106963117,0.030293237170287,0.0750267657139984,0.151753162208002,10,36
"10x37",0.0776690540992112,0.207525475261945,0.13113256858085,0.129316200787611,0.180176250767539,0.0555290642286392,0.117388599650523,0.101262786623681,10,37
"10x38",0.0919451272007838,0.118086635082036,0.136849460148281,0.0276629149566047,0.200516010437898,0.0139984969514407,0,0.410941355222956,10,38
"10x39",0.0848959553891264,0.0899064846396226,0.305984469961144,0.0800277760881318,0.214474405885193,0.104444107070592,0.0672953873972417,0.0529714135689478,10,39
"10x40",0.108558729518581,0.124147712183664,0.160017869070527,0.0402870106950275,0.325432971086794,0.0267396648678356,0.0250494803244602,0.189766562253111,10,40
"10x41",0.0457168071623052,0.146610911847843,0.346456705913179,0.1088234916731,0.182159135777046,0.0241569905902646,0.0761238592182091,0.0699520978180529,10,41
"10x42",0.126901286761367,0.115275345859741,0.234531066352913,0.13795747787146,0.0895387976172922,0.0705769941493791,0.0825110365469416,0.142707994840906,10,42
"10x43",0.121949191044667,0.158361685683386,0.0909365179873723,0.115900327289094,0.164168237410109,0.141015311705454,0.0718875524311123,0.135781176448806,10,43
"10x44",0.202213791374427,0.0941208776517205,0.0187315058697114,0.0764765726378195,0.136596992854884,0.184013105416711,0.036396022600415,0.251451131594312,10,44
"10x45",0.112217896423211,0.0595930713471914,0.170097800436511,0.0907209038634177,0.317761711082318,0.020495946934293,0.143324634634468,0.0857880352785891,10,45
"10x46",0.114860002976781,0.182980513413692,0.0885173259336024,0.0963659477776826,0.182243032924594,0.173215513846934,0.0915922000645723,0.0702254630621423,10,46
"10x47",0.0728433646431789,0.100577492410033,0.0809481704841976,0.0470258624111882,0.323017745123707,0.0867393192593268,0.178895546393134,0.109952499275234,10,47
"10x48",0.158505443201733,0.073635588369584,0.190971972928712,0.0762684308458504,0.274082110750384,0.0370929978179115,0.0534437782900417,0.135999677795784,10,48
"10x49",0.164806565581836,0.108730339316768,0.112618035127612,0.0902489403518844,0.228824910236726,0.018161901654973,0.0872878095971531,0.189321498133047,10,49
"11x0",0.10738958498644,0.394970656972368,0.090232764937253,0.0848661455727635,0.0742970019928962,0.0210487306702245,0.167843101935032,0.0593520129330228,11,0
"11x1",0.0550084279790569,0.365450568545451,0.018643327370961,0.116637729528545,0.0790985698980488,0.121405392013455,0.219451279801654,0.0243047048628289,11,1
"11x2",0.0363651439940962,0.459194128474948,0.00783883822054286,0.0846808140088516,0.0621503622583861,0.0189514334237102,0.262255217551252,0.0685640620682136,11,2
"11x3",0.0158819819382797,0.483888220164933,0.00987472647319078,0.0756861816246819,0.0633726512588185,0.0166565004655538,0.291655508553618,0.0429842295209249,11,3
"11x4",0.0452041636482951,0.584439395324079,0.0176836248030206,0.0835189756110347,0.0999400375894043,0.0257500409367716,0.071211572848561,0.0722521892388339,11,4
"11x5",0.0533549137160677,0.541029012256692,2.34552228598624e-17,0.118468305766059,0.104098433371658,0.0192724263850782,0.0588203308097733,0.104956577694671,11,5
"11x6",0.0458345359552479,0.550942374095608,2.65888050083442e-17,0.117651238026652,0.0869146035122845,0.0284122151577306,0.102681042162915,0.0675639910895621,11,6
"11x7",0.0721708531237167,0.408895468465367,6.2475452209188e-05,0.104157651512536,0.0511828299086273,0.0235909153942827,0.286941459731741,0.0529983464115202,11,7
"11x8",0.0642349116004735,0.492090302609137,0.0017811592286616,0.125903889950215,0.0885604507306911,0.0126889405206593,0.138007609379422,0.0767327359807403,11,8
"11x9",0.0737305865717175,0.551326975303975,0.0182966062242787,0.120177772537985,0.0823867747867388,0.013021483751649,0.0864125643992684,0.0546472364243878,11,9
"11x10",0.0339045496505903,0.550818454474721,0.0120257416503509,0.0865896817650652,0.0858497719751712,0.0157058560975762,0.12911387934256,0.0859920650439651,11,10
"11x11",0.0778881021159547,0.484844839754969,0.0156167335576149,0.112893075167419,0.0608921174310069,0.0137717366101281,0.143333348244663,0.0907600471182445,11,11
"11x12",0.091701740280764,0.518475618719661,0.025259845448537,0.106913095705335,0.0538500324367663,0.0149233445408838,0.0896142411619612,0.0992620817060912,11,12
"11x13",0.0732699940981068,0.524529179344216,3.75931455084809e-17,0.112189124535727,0.119562618154945,0.024092332865763,0.0721531926438403,0.0742035583574021,11,13
"11x14",0.0334011936999099,0.474686627758965,0.00794527319891799,0.108294641265166,0.1126109700364,0.0157369087822306,0.199980153389854,0.0473442318685564,11,14
"11x15",0.0689035547966568,0.475102427869742,0.0120245266063511,0.0874594904414319,0.0652102530198441,0.0208861000013309,0.190465291427734,0.0799483558369097,11,15
"11x16",0.0429407975708606,0.508366417048643,0.0124689832151039,0.109997667437996,0.0821791046156729,0.0298234712594116,0.170471867308589,0.0437516915437231,11,16
"11x17",0.0503924905740083,0.434121312649268,0.00603466447778271,0.174893774487321,0.0791747436698453,0.0241997267738445,0.144334191615208,0.0868490957527221,11,17
"11x18",0.023195861570926,0.457715443164888,0.0104871797189713,0.111301216920271,0.0638573454356544,0.00876343838220544,0.276666665293253,0.0480128495138301,11,18
"11x19",0.0383032908814516,0.400280006227772,0.0522633034959251,0.153104142865179,0.118553435046683,0.0164474817566551,0.124715334495582,0.0963330052307534,11,19
"11x20",0.011514171077795,0.287056381582763,0.142909330161821,0.121111560677502,0.0989844921175736,0.0148227581240329,0.252355787714916,0.071245518543597,11,20
"11x21",0.0494324542302978,0.416302860549634,0.0555787604035063,0.126260043930267,0.0605960209075054,0.0221360713971506,0.107449092565856,0.162244696015782,11,21
"11x22",0.0734051839220946,0.392684052236328,0.0562196829764688,0.063021903570362,0.156315320259573,0.0198112457811714,0.0954768608378075,0.143065750416195,11,22
"11x23",0.00660589332251778,0.335859872212586,0.26337673621054,0.0963436821179181,0.0829116454452429,0.0242356456333584,0.084453104518844,0.106213420538993,11,23
"11x24",0.00889212348835745,0.228828632152832,0.34253325812892,0.0989877432791639,0.0160141316544392,0.123175510925552,0.0538505900445706,0.127718010326165,11,24
"11x25",0.0445901028975144,0.192250784361458,0.240374242748253,0.110201949751807,0.163844366570031,0.113958355427088,0.106673180489813,0.0281070177540367,11,25
"11x26",1.08675133873207e-17,0.112509326963067,0.23445864818852,0.021350426261045,0.135111084611593,0.134283592257303,0.147811402609964,0.214475519108508,11,26
"11x27",0.0308001324612442,0.106927803454047,0.292348535507126,0.0520782660835774,0.211947378650543,0.0151317109478308,0.0592461165582305,0.231520056337401,11,27
"11x28",0.0141754174824879,0.19626844233126,0.117768847371078,0.0265552340213715,0.199297291314118,0.123892169713034,0.133250388539532,0.188792209227119,11,28
"11x29",0.083990697816928,0.151172167691952,0.0928267047542902,0.0169897321269573,0.227811056381951,0.018446893592264,0.0569178532543534,0.351844894381303,11,29
"11x30",0.0778403405037866,0.0191237986558432,0.282820282773103,0.0591086468596163,0.106806292371391,0.0434027161641877,0.198839093063081,0.212058829608991,11,30
"11x31",0.0138436013281876,0.103600324747216,0.0374787103457044,0.114764622187204,0.282603047843678,0.327612452873303,0.0749044621506148,0.0451927785240921,11,31
"11x32",0.0478622420912576,0.1857788334193,0.0451145454318955,0.0843309440954231,0.311632531719921,0.0281305312235411,0.0655855652519167,0.231564806766745,11,32
"11x33",0.0254037983192937,0.0848663190922055,0.23433639304643,0.00454519801830279,0.378354970981614,0.02029162271497,0.0936576434460202,0.158544054381164,11,33
"11x34",0.00717358411444309,0.0153154845504147,0.273967074160236,0.0421976228268686,0.341940805597544,0.0217845764021048,0.089820201686013,0.207800650662377,11,34
"11x35",0.0549978470360864,0.00943391683708258,0.174196830315529,0.0581752550897436,0.213986638476055,0.202912757764085,0.102285252984255,0.184011501497163,11,35
"11x36",0.0202207514497401,0.0997040311045745,0.219665389509142,0.0627533870362993,0.185658653512847,0.193676240189109,0.125418257140088,0.0929032900581991,11,36
"11x37",0.0995636818869635,0.118281231313833,0.359234119609256,0.046210410900163,0.0835416916728605,0.0290511869102698,0.0637645386827339,0.200353139023921,11,37
"11x38",0.107269637648313,0.107728048007057,0.194834043112042,0.0654407000754979,0.102006110522982,0.0816904016905168,0.202347725582869,0.138683333360723,11,38
"11x39",0.0715879583786131,0.161704538270293,0.248512780455918,0.0838179486456632,0.260815695582758,0.0608967597129727,0.0525443891045413,0.0601199298492406,11,39
"11x40",0.146032093123313,0.0245033860395519,0.231971078738936,0,0.185310095030799,0.0220538776224794,0.085775687758958,0.304353781685962,11,40
"11x41",0.091827682409558,0.146191287803336,0.134860727454926,0.167143424689491,0.177093890802182,0.107515274694606,0.130178188916755,0.0451895232291459,11,41
"11x42",0.0803905216821772,0.0656063184916513,0.0885346170663665,0.0279739263720456,0.495179300122507,0.0146391815289995,0.0945025650334888,0.133173569702764,11,42
"11x43",0.121384912314663,0.162181300502401,0.220255610181943,0.0696839591679875,0.176199163504312,0.031715900999271,0.0650017493470675,0.153577403982356,11,43
"11x44",0.0966330359070252,0.0833805698815645,0.15859132443166,0.0550870579746982,0.116692935460148,0.00840766161273461,0.204045835578522,0.277161579153647,11,44
"11x45",0.0583656740459256,0.152672853524946,0.166206124523873,0.00348163666781467,0.187749143063566,0.0223742796927153,0.235119272968499,0.174031015512661,11,45
"11x46",0.236823811663453,0.0551037779792122,0.183053701610217,0.0737691466081062,0.16631934810786,0.141533498693216,0.0524297941135311,0.0909669212244053,11,46
"11x47",0.163230064431267,0.156821741811812,0.273749039658725,0.0725701266222384,0.175886335042917,0.0297690684367539,0.0650485055015017,0.0629251184947847,11,47
"11x48",0.175859247689175,0.154293703992901,0.134651457342101,0.0815867251620331,0.3541386097382,0.0229633454911546,0.0483043929684541,0.0282025176159812,11,48
"11x49",0.193106041384373,0.0887022731169311,0.165847142747091,0.0496056550201196,0.087699964678266,0.0218155904586974,0.213306216193028,0.179917116401494,11,49
"12x0",0.0602679244740208,0.502375535527559,0.0181264289485874,0.0816739421659927,0.0846331524144635,0.100923736256207,0.0696358704132613,0.0823634097999085,12,0
"12x1",0.0901339079277557,0.43940038071259,0.00375875255373815,0.126492800760649,0.0593740049377641,0.0689654743998136,0.146942079250165,0.0649325994575237,12,1
"12x2",0.0772916612784933,0.557226348237155,3.00989111381005e-17,0.10184784871794,0.120648545785748,0.0172919651866836,0.0397540648856045,0.085939565908376,12,2
"12x3",0.0494455009721411,0.553167919547034,0.0074156807709147,0.127819073871648,0.106567034543912,0.0324112776054293,0.0785842391577696,0.0445892735311521,12,3
"12x4",0.042466321677637,0.537193458769598,0.0234579105225771,0.0983107679994212,0.0478891656191784,0.0218151075852861,0.130548800772089,0.0983184670542136,12,4
"12x5",0.0380661116006652,0.469258055062139,0.00750013003813606,0.107333786759319,0.0536817439381295,0.011126411140326,0.243303928122379,0.0697298333389066,12,5
"12x6",0.135292449356052,0.476452419387835,0.00793972815391075,0.130154829102892,0.077419713250437,0.0274226168491645,0.0776640403465379,0.0676542035531712,12,6
"12x7",0.0120146008609402,0.196743840727859,0.376910530592439,0.0501123843552525,0.106249166406947,0.0213774716128493,0.0736729777809938,0.16291902766272,12,7
"12x8",0.0634546649719634,0.452628625653146,0.0197408791130859,0.0909030334951427,0.0427111218320534,0.0041384702332116,0.26166765793705,0.0647555467643474,12,8
"12x9",0.0351166916449281,0.525321709891452,0.0144607377498048,0.0879534372295935,0.0606965434832416,0.0236081262497895,0.168944503330415,0.0838982504207757,12,9
"12x10",0.0466165703030014,0.519478205241849,0.0139414578006279,0.0873598518903396,0.0947792775501288,0.014765350931724,0.159946293443816,0.0631129928385125,12,10
"12x11",0.0586397388872357,0.483223264904798,0.0114962355463824,0.0994945510024149,0.0568780561369651,0.0201980916889468,0.194262833582465,0.0758072282507918,12,11
"12x12",0.0928271975433315,0.479575925125139,0.00216221803716899,0.129689368684149,0.0714657797241509,0.0244784279894628,0.109246946857972,0.0905541360386262,12,12
"12x13",0.0484787143199283,0.520236914502072,0.010803913087171,0.104838462707294,0.0961418402250915,0.018331138179675,0.124976395590798,0.0761926213879698,12,13
"12x14",0.0276210313315206,0.547115400598182,0.012352254048903,0.0939103752692212,0.0844937421679149,0.0205208424029902,0.172648492148237,0.041337862033031,12,14
"12x15",0.0625274115330979,0.514948878655334,0.00999614677630716,0.159858219985603,0.0710836382102236,0.0188220541152516,0.0799911409505119,0.0827725097736711,12,15
"12x16",0.0160722101659366,0.521216430563396,0.0155095956616712,0.120676025073962,0.10221709014223,0.0212683506547115,0.134330999856559,0.0687092978815341,12,16
"12x17",0.0528236912469088,0.503054171704364,0,0.0973956258251548,0.082166933420877,0.0170685564771044,0.150645682764053,0.0968453385615386,12,17
